timestamp,feeder,load,loss,voltage,current,power_factor,temperature,humidity
2024-05-18 13:00:00,Rohri Industrial Feeder,19.22,2.023,10.82,1025.94,0.888,35.0,71.1
2024-05-18 13:00:00,SITE Area Feeder,16.248,1.515,11.01,852.23,0.878,33.9,74.6
2024-05-18 13:00:00,Military Road Feeder,10.168,1.026,10.91,538.23,0.925,29.6,76.9
2024-05-18 13:00:00,Barrage Colony Feeder,9.471,1.254,11.03,495.62,0.84,33.4,77.5
2024-05-18 13:00:00,Shikarpur Road Feeder,8.057,1.229,11.03,421.71,0.909,28.7,72.1
2024-05-18 13:00:00,Old Sukkur Residential Feeder,6.256,0.825,11.09,325.7,0.901,35.9,73.3
2024-05-18 14:00:00,Civil Hospital Feeder,9.381,0.577,10.83,500.04,0.836,37.1,73.9
2024-05-18 14:00:00,Airport Road Feeder,12.458,1.795,11.02,652.99,0.906,32.2,75.6
2024-05-18 14:00:00,Rohri Industrial Feeder,18.732,2.604,11.12,972.17,0.948,33.9,69.8
2024-05-18 14:00:00,SITE Area Feeder,15.068,1.859,10.98,792.54,0.885,35.3,75.0
2024-05-18 14:00:00,Military Road Feeder,10.415,1.051,11.16,538.57,0.902,33.7,74.5
2024-05-18 14:00:00,Barrage Colony Feeder,10.691,1.687,11.11,555.69,0.932,32.3,73.8
2024-05-18 14:00:00,Shikarpur Road Feeder,7.671,1.38,11.15,397.34,0.932,30.3,76.7
2024-05-18 14:00:00,Old Sukkur Residential Feeder,6.743,0.678,11.06,351.94,0.833,36.3,71.5
2024-05-18 15:00:00,Civil Hospital Feeder,10.545,0.639,11.17,545.06,0.933,35.4,77.2
2024-05-18 15:00:00,Airport Road Feeder,15.083,1.271,11.1,784.59,0.883,30.7,69.4
2024-05-18 15:00:00,Rohri Industrial Feeder,21.668,2.244,11.18,1118.82,0.831,31.0,75.2
2024-05-18 15:00:00,SITE Area Feeder,15.201,2.264,11.09,791.72,0.858,35.2,70.6
2024-05-18 15:00:00,Military Road Feeder,11.635,2.054,10.84,619.66,0.883,36.0,59.4
2024-05-18 15:00:00,Barrage Colony Feeder,11.176,1.432,11.05,583.9,0.824,34.5,75.0
2024-05-18 15:00:00,Shikarpur Road Feeder,7.891,0.648,11.01,413.72,0.823,33.3,71.1
2024-05-18 15:00:00,Old Sukkur Residential Feeder,7.387,0.604,10.97,388.88,0.902,33.8,69.1
2024-05-18 16:00:00,Civil Hospital Feeder,9.346,0.627,11.06,487.77,0.855,30.6,74.3
2024-05-18 16:00:00,Airport Road Feeder,14.714,2.27,10.84,784.03,0.821,30.3,72.0
2024-05-18 16:00:00,Rohri Industrial Feeder,22.275,2.696,11.07,1161.23,0.877,34.6,72.4
2024-05-18 16:00:00,SITE Area Feeder,17.144,1.77,10.98,901.71,0.867,33.7,69.2
2024-05-18 16:00:00,Military Road Feeder,12.079,1.364,11.01,633.45,0.852,34.1,77.0
2024-05-18 16:00:00,Barrage Colony Feeder,10.931,1.013,10.81,583.9,0.86,33.6,61.2
2024-05-18 16:00:00,Shikarpur Road Feeder,8.322,1.285,10.85,442.99,0.822,33.7,75.2
2024-05-18 16:00:00,Old Sukkur Residential Feeder,7.245,1.048,11.12,375.98,0.86,31.9,71.3
2024-05-18 17:00:00,Civil Hospital Feeder,9.568,0.491,11.09,497.94,0.875,31.1,76.6
2024-05-18 17:00:00,Airport Road Feeder,14.392,1.737,10.84,766.61,0.941,33.6,71.7
2024-05-18 17:00:00,Rohri Industrial Feeder,21.051,2.012,10.92,1113.42,0.824,33.5,72.3
2024-05-18 17:00:00,SITE Area Feeder,16.689,2.21,10.83,889.81,0.92,29.1,69.1
2024-05-18 17:00:00,Military Road Feeder,11.981,1.092,11.17,619.22,0.893,33.0,66.2
2024-05-18 17:00:00,Barrage Colony Feeder,11.429,1.322,11.07,596.22,0.865,36.4,77.6
2024-05-18 17:00:00,Shikarpur Road Feeder,8.23,0.71,11.1,428.21,0.92,32.9,74.4
2024-05-18 17:00:00,Old Sukkur Residential Feeder,6.721,0.632,11.14,348.2,0.883,35.2,70.3
2024-05-18 18:00:00,Civil Hospital Feeder,11.461,0.83,10.92,605.91,0.82,35.5,72.4
2024-05-18 18:00:00,Airport Road Feeder,15.535,1.323,10.88,824.29,0.823,32.6,66.9
2024-05-18 18:00:00,Rohri Industrial Feeder,23.52,3.922,11.04,1230.01,0.898,34.7,69.2
2024-05-18 18:00:00,SITE Area Feeder,18.787,3.096,11.12,975.46,0.905,34.2,71.8
2024-05-18 18:00:00,Military Road Feeder,13.362,2.116,10.96,703.85,0.91,34.7,78.1
2024-05-18 18:00:00,Barrage Colony Feeder,12.7,1.115,10.89,673.59,0.88,31.1,73.4
2024-05-18 18:00:00,Shikarpur Road Feeder,9.699,1.353,10.89,514.3,0.907,34.3,74.4
2024-05-18 18:00:00,Old Sukkur Residential Feeder,7.896,1.415,10.92,417.52,0.895,30.1,75.8
2024-05-18 19:00:00,Civil Hospital Feeder,11.754,1.044,10.93,621.06,0.853,31.6,76.0
2024-05-18 19:00:00,Airport Road Feeder,15.68,1.992,10.92,829.36,0.938,33.5,76.9
2024-05-18 19:00:00,Rohri Industrial Feeder,23.409,3.182,10.83,1247.44,0.891,34.0,77.2
2024-05-18 19:00:00,SITE Area Feeder,19.376,2.394,11.05,1012.81,0.84,32.4,75.8
2024-05-18 19:00:00,Military Road Feeder,13.301,1.539,11.03,696.38,0.876,33.5,74.1
2024-05-18 19:00:00,Barrage Colony Feeder,12.497,1.388,10.93,659.89,0.868,30.4,74.2
2024-05-18 19:00:00,Shikarpur Road Feeder,9.663,0.849,10.94,510.05,0.902,33.5,72.8
2024-05-18 19:00:00,Old Sukkur Residential Feeder,8.499,0.937,11.03,444.88,0.852,34.4,66.8
2024-05-18 20:00:00,Civil Hospital Feeder,11.49,0.762,10.87,610.36,0.829,32.0,71.0
2024-05-18 20:00:00,Airport Road Feeder,15.68,1.435,10.98,824.21,0.939,32.5,72.9
2024-05-18 20:00:00,Rohri Industrial Feeder,23.52,2.45,11.18,1214.87,0.931,30.6,69.1
2024-05-18 20:00:00,SITE Area Feeder,19.6,1.729,11.11,1018.13,0.846,34.3,75.4
2024-05-18 20:00:00,Military Road Feeder,13.583,1.502,10.84,723.73,0.897,33.6,75.7
2024-05-18 20:00:00,Barrage Colony Feeder,13.514,2.266,10.8,722.31,0.95,31.0,73.8
2024-05-18 20:00:00,Shikarpur Road Feeder,9.8,1.298,10.88,520.17,0.898,33.6,75.9
2024-05-18 20:00:00,Old Sukkur Residential Feeder,7.982,0.801,10.9,422.62,0.933,32.5,71.4
2024-05-18 21:00:00,Civil Hospital Feeder,11.496,0.851,11.19,592.98,0.907,31.8,72.8
2024-05-18 21:00:00,Airport Road Feeder,15.68,1.265,10.97,825.01,0.903,33.5,71.5
2024-05-18 21:00:00,Rohri Industrial Feeder,23.52,2.371,10.82,1255.22,0.903,30.7,72.5
2024-05-18 21:00:00,SITE Area Feeder,18.991,2.297,10.89,1007.19,0.905,37.0,77.6
2024-05-18 21:00:00,Military Road Feeder,14.215,2.376,10.96,748.77,0.863,33.5,72.5
2024-05-18 21:00:00,Barrage Colony Feeder,13.442,1.405,11.04,703.13,0.896,33.4,71.4
2024-05-18 21:00:00,Shikarpur Road Feeder,9.581,0.92,10.95,505.15,0.824,33.9,69.0
2024-05-18 21:00:00,Old Sukkur Residential Feeder,8.497,1.227,11.13,440.66,0.894,32.0,70.2
2024-05-18 22:00:00,Civil Hospital Feeder,11.691,0.745,11.12,607.05,0.873,33.0,69.1
2024-05-18 22:00:00,Airport Road Feeder,15.68,1.706,11.1,815.71,0.88,30.8,74.2
2024-05-18 22:00:00,Rohri Industrial Feeder,23.52,3.553,10.82,1254.74,0.882,32.6,74.5
2024-05-18 22:00:00,SITE Area Feeder,19.6,2.202,10.83,1044.8,0.926,30.5,68.8
2024-05-18 22:00:00,Military Road Feeder,12.984,1.268,10.87,689.44,0.938,33.1,74.5
2024-05-18 22:00:00,Barrage Colony Feeder,13.102,1.629,10.83,698.2,0.942,31.6,72.3
2024-05-18 22:00:00,Shikarpur Road Feeder,9.205,0.894,11.12,477.86,0.826,37.9,67.2
2024-05-18 22:00:00,Old Sukkur Residential Feeder,8.417,1.299,11.03,440.56,0.838,33.8,77.2
2024-05-18 23:00:00,Civil Hospital Feeder,5.137,0.348,10.94,271.05,0.931,33.4,72.5
2024-05-18 23:00:00,Airport Road Feeder,7.745,0.645,11.13,401.92,0.822,33.2,78.4
2024-05-18 23:00:00,Rohri Industrial Feeder,9.039,1.43,11.11,469.6,0.94,32.1,75.1
2024-05-18 23:00:00,SITE Area Feeder,9.204,0.903,10.8,492.0,0.878,29.7,76.3
2024-05-18 23:00:00,Military Road Feeder,5.83,0.88,11.1,303.33,0.851,36.2,74.9
2024-05-18 23:00:00,Barrage Colony Feeder,5.897,0.679,10.95,310.82,0.828,29.0,72.8
2024-05-18 23:00:00,Shikarpur Road Feeder,4.001,0.342,11.16,207.03,0.931,32.7,73.6
2024-05-18 23:00:00,Old Sukkur Residential Feeder,3.758,0.534,10.98,197.64,0.871,34.8,70.8
2024-05-19 00:00:00,Civil Hospital Feeder,5.187,0.361,10.95,273.51,0.919,32.5,70.4
2024-05-19 00:00:00,Airport Road Feeder,6.743,0.773,11.05,352.37,0.897,30.0,76.8
2024-05-19 00:00:00,Rohri Industrial Feeder,11.119,1.843,11.14,576.21,0.925,32.3,71.9
2024-05-19 00:00:00,SITE Area Feeder,8.54,1.203,11.17,441.48,0.861,33.1,72.5
2024-05-19 00:00:00,Military Road Feeder,6.484,0.771,10.93,342.54,0.906,36.0,78.8
2024-05-19 00:00:00,Barrage Colony Feeder,5.978,0.836,10.9,316.55,0.83,34.7,65.4
2024-05-19 00:00:00,Shikarpur Road Feeder,4.402,0.674,10.87,233.73,0.935,32.1,75.5
2024-05-19 00:00:00,Old Sukkur Residential Feeder,3.999,0.397,10.95,210.9,0.865,36.7,72.0
2024-05-19 01:00:00,Civil Hospital Feeder,5.411,0.481,10.85,288.02,0.902,32.6,74.6
2024-05-19 01:00:00,Airport Road Feeder,8.097,1.14,11.06,422.77,0.919,36.0,73.1
2024-05-19 01:00:00,Rohri Industrial Feeder,12.448,1.446,10.82,664.19,0.879,34.3,73.5
2024-05-19 01:00:00,SITE Area Feeder,7.942,0.673,10.94,419.26,0.917,34.0,69.8
2024-05-19 01:00:00,Military Road Feeder,6.172,1.003,11.16,319.26,0.898,30.3,77.8
2024-05-19 01:00:00,Barrage Colony Feeder,5.36,0.559,10.95,282.61,0.905,34.4,69.3
2024-05-19 01:00:00,Shikarpur Road Feeder,4.729,0.715,11.01,247.96,0.887,34.8,74.3
2024-05-19 01:00:00,Old Sukkur Residential Feeder,3.827,0.629,10.83,203.97,0.839,32.5,75.9
2024-05-19 02:00:00,Civil Hospital Feeder,5.754,0.464,10.98,302.43,0.872,32.3,75.1
2024-05-19 02:00:00,Airport Road Feeder,7.68,0.893,11.17,397.07,0.89,31.8,83.4
2024-05-19 02:00:00,Rohri Industrial Feeder,11.133,1.369,11.1,579.29,0.833,34.7,77.9
2024-05-19 02:00:00,SITE Area Feeder,8.767,1.575,10.88,465.38,0.832,32.5,71.5
2024-05-19 02:00:00,Military Road Feeder,6.639,0.67,10.93,350.76,0.823,34.3,73.4
2024-05-19 02:00:00,Barrage Colony Feeder,5.899,0.874,10.93,311.72,0.935,34.6,74.9
2024-05-19 02:00:00,Shikarpur Road Feeder,3.857,0.338,11.05,201.49,0.84,32.0,70.5
2024-05-19 02:00:00,Old Sukkur Residential Feeder,3.287,0.463,10.85,174.93,0.941,32.5,70.7
2024-05-19 03:00:00,Civil Hospital Feeder,5.194,0.22,10.97,273.28,0.851,37.6,74.4
2024-05-19 03:00:00,Airport Road Feeder,6.408,1.008,10.8,342.47,0.869,31.4,76.0
2024-05-19 03:00:00,Rohri Industrial Feeder,11.734,1.61,10.94,619.32,0.874,36.1,76.2
2024-05-19 03:00:00,SITE Area Feeder,8.954,0.751,11.01,469.75,0.895,31.4,72.9
2024-05-19 03:00:00,Military Road Feeder,6.256,0.503,11.11,325.01,0.82,34.9,73.7
2024-05-19 03:00:00,Barrage Colony Feeder,5.409,0.618,10.88,286.93,0.918,35.5,71.6
2024-05-19 03:00:00,Shikarpur Road Feeder,4.133,0.674,10.88,219.31,0.941,35.3,70.2
2024-05-19 03:00:00,Old Sukkur Residential Feeder,3.675,0.479,11.0,192.91,0.841,33.5,76.9
2024-05-19 04:00:00,Civil Hospital Feeder,5.512,0.315,11.17,284.92,0.831,33.3,71.4
2024-05-19 04:00:00,Airport Road Feeder,7.74,0.925,11.03,405.31,0.846,35.5,66.1
2024-05-19 04:00:00,Rohri Industrial Feeder,10.772,1.363,10.89,571.28,0.884,34.1,75.7
2024-05-19 04:00:00,SITE Area Feeder,8.435,1.184,11.01,442.41,0.878,33.3,69.9
2024-05-19 04:00:00,Military Road Feeder,5.843,0.659,11.19,301.4,0.871,31.2,64.9
2024-05-19 04:00:00,Barrage Colony Feeder,5.265,0.692,10.89,279.1,0.919,34.6,71.8
2024-05-19 04:00:00,Shikarpur Road Feeder,4.921,0.656,10.89,260.95,0.876,34.7,68.2
2024-05-19 04:00:00,Old Sukkur Residential Feeder,3.923,0.671,10.89,208.05,0.864,31.4,79.5
2024-05-19 05:00:00,Civil Hospital Feeder,4.887,0.393,10.86,259.71,0.846,32.8,73.5
2024-05-19 05:00:00,Airport Road Feeder,7.184,0.682,10.93,379.34,0.888,31.6,66.2
2024-05-19 05:00:00,Rohri Industrial Feeder,10.233,1.392,10.85,544.62,0.842,34.2,71.0
2024-05-19 05:00:00,SITE Area Feeder,8.506,1.041,10.87,451.59,0.889,33.0,74.1
2024-05-19 05:00:00,Military Road Feeder,7.156,1.011,10.99,375.77,0.846,31.2,76.5
2024-05-19 05:00:00,Barrage Colony Feeder,7.09,0.822,10.87,376.46,0.851,34.2,70.1
2024-05-19 05:00:00,Shikarpur Road Feeder,4.295,0.694,11.02,225.0,0.864,35.2,76.1
2024-05-19 05:00:00,Old Sukkur Residential Feeder,3.843,0.628,11.06,200.65,0.906,35.2,69.9
2024-05-19 06:00:00,Civil Hospital Feeder,8.827,0.579,11.03,462.07,0.934,32.2,64.1
2024-05-19 06:00:00,Airport Road Feeder,12.743,1.52,11.11,662.16,0.829,34.1,73.8
2024-05-19 06:00:00,Rohri Industrial Feeder,15.941,2.641,10.83,849.95,0.927,35.7,78.0
2024-05-19 06:00:00,SITE Area Feeder,12.668,1.134,10.9,671.01,0.903,32.4,76.4
2024-05-19 06:00:00,Military Road Feeder,9.669,0.853,11.19,498.86,0.839,33.1,70.7
2024-05-19 06:00:00,Barrage Colony Feeder,9.152,1.014,11.19,472.34,0.846,35.9,67.7
2024-05-19 06:00:00,Shikarpur Road Feeder,7.272,0.984,11.07,379.43,0.916,35.6,69.7
2024-05-19 06:00:00,Old Sukkur Residential Feeder,5.457,0.46,10.81,291.39,0.936,32.6,78.5
2024-05-19 07:00:00,Civil Hospital Feeder,8.182,0.426,11.05,427.63,0.861,33.1,78.8
2024-05-19 07:00:00,Airport Road Feeder,11.671,1.763,11.18,602.61,0.878,32.5,81.6
2024-05-19 07:00:00,Rohri Industrial Feeder,16.903,2.588,11.1,879.42,0.882,33.5,71.1
2024-05-19 07:00:00,SITE Area Feeder,13.337,1.837,11.1,693.53,0.871,31.3,67.4
2024-05-19 07:00:00,Military Road Feeder,10.739,1.649,10.95,566.19,0.937,34.4,74.6
2024-05-19 07:00:00,Barrage Colony Feeder,8.545,1.095,11.19,441.02,0.857,36.3,69.7
2024-05-19 07:00:00,Shikarpur Road Feeder,6.722,0.76,10.89,356.43,0.94,33.3,73.9
2024-05-19 07:00:00,Old Sukkur Residential Feeder,5.856,0.618,10.93,309.31,0.861,31.4,76.8
2024-05-19 08:00:00,Civil Hospital Feeder,7.732,0.476,11.0,405.98,0.872,35.0,75.2
2024-05-19 08:00:00,Airport Road Feeder,11.487,1.019,11.08,598.8,0.927,34.4,66.5
2024-05-19 08:00:00,Rohri Industrial Feeder,15.94,2.516,11.12,827.59,0.824,37.1,69.1
2024-05-19 08:00:00,SITE Area Feeder,14.433,2.372,10.93,762.19,0.9,37.4,69.5
2024-05-19 08:00:00,Military Road Feeder,10.168,1.275,10.97,535.28,0.853,35.5,76.4
2024-05-19 08:00:00,Barrage Colony Feeder,8.964,1.438,10.89,475.06,0.901,32.6,69.2
2024-05-19 08:00:00,Shikarpur Road Feeder,6.313,0.679,11.11,328.05,0.827,35.5,73.5
2024-05-19 08:00:00,Old Sukkur Residential Feeder,5.712,0.805,11.07,297.92,0.837,34.3,75.2
2024-05-19 09:00:00,Civil Hospital Feeder,8.73,0.512,11.13,452.79,0.929,36.5,77.3
2024-05-19 09:00:00,Airport Road Feeder,13.358,2.318,10.96,703.53,0.843,34.0,75.3
2024-05-19 09:00:00,Rohri Industrial Feeder,20.324,3.047,10.81,1085.53,0.851,33.9,78.7
2024-05-19 09:00:00,SITE Area Feeder,15.517,1.642,10.82,827.67,0.825,34.5,67.2
2024-05-19 09:00:00,Military Road Feeder,10.377,1.198,11.17,536.54,0.824,35.7,74.3
2024-05-19 09:00:00,Barrage Colony Feeder,9.722,1.717,10.87,516.4,0.85,36.6,70.9
2024-05-19 09:00:00,Shikarpur Road Feeder,7.57,1.003,11.01,396.85,0.917,29.6,69.1
2024-05-19 09:00:00,Old Sukkur Residential Feeder,5.984,0.956,10.9,317.06,0.904,33.4,75.5
2024-05-19 10:00:00,Civil Hospital Feeder,9.22,0.411,10.9,488.5,0.901,33.6,73.2
2024-05-19 10:00:00,Airport Road Feeder,13.391,1.768,11.01,702.34,0.924,32.2,69.2
2024-05-19 10:00:00,Rohri Industrial Feeder,17.746,2.094,11.06,926.12,0.825,33.6,71.8
2024-05-19 10:00:00,SITE Area Feeder,14.943,1.618,11.19,771.04,0.836,33.3,74.2
2024-05-19 10:00:00,Military Road Feeder,11.541,1.62,10.91,610.81,0.919,27.3,71.5
2024-05-19 10:00:00,Barrage Colony Feeder,10.038,1.146,11.11,521.75,0.851,30.0,68.9
2024-05-19 10:00:00,Shikarpur Road Feeder,7.696,0.889,11.09,400.7,0.843,38.0,73.6
2024-05-19 10:00:00,Old Sukkur Residential Feeder,6.083,0.604,10.91,321.92,0.858,35.0,72.3
2024-05-19 11:00:00,Civil Hospital Feeder,9.004,0.797,10.83,479.82,0.823,29.2,67.5
2024-05-19 11:00:00,Airport Road Feeder,12.951,1.331,11.14,671.21,0.888,33.5,72.5
2024-05-19 11:00:00,Rohri Industrial Feeder,19.674,3.312,10.98,1034.04,0.866,32.5,74.5
2024-05-19 11:00:00,SITE Area Feeder,15.645,1.735,10.9,828.53,0.824,32.5,75.9
2024-05-19 11:00:00,Military Road Feeder,9.883,1.511,10.95,521.12,0.949,33.1,69.7
2024-05-19 11:00:00,Barrage Colony Feeder,10.023,1.552,10.98,526.87,0.936,34.2,74.3
2024-05-19 11:00:00,Shikarpur Road Feeder,7.64,1.18,11.13,396.13,0.944,34.1,75.7
2024-05-19 11:00:00,Old Sukkur Residential Feeder,6.464,0.957,11.0,339.33,0.883,34.8,73.6
2024-05-19 12:00:00,Civil Hospital Feeder,8.396,0.366,11.14,435.27,0.892,33.2,73.4
2024-05-19 12:00:00,Airport Road Feeder,13.632,1.447,11.15,705.71,0.882,35.9,74.4
2024-05-19 12:00:00,Rohri Industrial Feeder,18.951,3.402,11.03,991.99,0.864,37.7,77.4
2024-05-19 12:00:00,SITE Area Feeder,14.763,1.67,11.16,763.94,0.908,33.4,72.1
2024-05-19 12:00:00,Military Road Feeder,9.898,1.083,11.04,517.41,0.938,32.1,72.4
2024-05-19 12:00:00,Barrage Colony Feeder,9.963,0.889,10.97,524.52,0.945,33.3,73.4
2024-05-19 12:00:00,Shikarpur Road Feeder,7.434,1.064,11.04,388.77,0.841,35.3,81.1
2024-05-19 12:00:00,Old Sukkur Residential Feeder,6.909,1.076,10.81,369.1,0.882,32.6,76.1
2024-05-19 13:00:00,Civil Hospital Feeder,10.347,0.68,11.07,539.84,0.926,34.8,72.0
2024-05-19 13:00:00,Airport Road Feeder,14.067,1.581,10.83,749.58,0.932,33.9,81.5
2024-05-19 13:00:00,Rohri Industrial Feeder,20.454,1.719,11.17,1057.19,0.852,34.9,76.7
2024-05-19 13:00:00,SITE Area Feeder,15.849,1.695,10.86,842.33,0.84,34.1,71.2
2024-05-19 13:00:00,Military Road Feeder,11.324,1.538,10.82,604.45,0.823,33.2,69.7
2024-05-19 13:00:00,Barrage Colony Feeder,9.808,1.546,10.81,523.95,0.828,32.4,76.1
2024-05-19 13:00:00,Shikarpur Road Feeder,7.786,1.285,11.03,407.42,0.824,30.7,73.6
2024-05-19 13:00:00,Old Sukkur Residential Feeder,6.818,0.846,10.8,364.34,0.946,36.8,74.5
2024-05-19 14:00:00,Civil Hospital Feeder,8.71,0.749,10.89,461.78,0.884,33.6,64.8
2024-05-19 14:00:00,Airport Road Feeder,12.213,1.535,10.94,644.62,0.855,34.6,70.4
2024-05-19 14:00:00,Rohri Industrial Feeder,19.141,2.452,11.12,993.69,0.886,32.6,77.4
2024-05-19 14:00:00,SITE Area Feeder,15.025,2.043,11.0,788.39,0.939,30.5,76.6
2024-05-19 14:00:00,Military Road Feeder,11.327,0.933,10.95,597.36,0.84,34.7,69.6
2024-05-19 14:00:00,Barrage Colony Feeder,10.189,1.744,10.88,540.79,0.912,34.6,71.9
2024-05-19 14:00:00,Shikarpur Road Feeder,7.176,0.793,10.82,382.75,0.822,29.7,74.6
2024-05-19 14:00:00,Old Sukkur Residential Feeder,6.052,0.56,11.16,313.21,0.926,31.4,68.9
2024-05-19 15:00:00,Civil Hospital Feeder,10.131,0.723,10.83,540.13,0.949,35.9,72.0
2024-05-19 15:00:00,Airport Road Feeder,14.102,1.635,11.03,737.83,0.902,33.3,78.9
2024-05-19 15:00:00,Rohri Industrial Feeder,21.958,2.408,10.93,1159.63,0.855,30.0,76.8
2024-05-19 15:00:00,SITE Area Feeder,16.095,1.578,10.87,854.56,0.842,34.0,75.4
2024-05-19 15:00:00,Military Road Feeder,11.667,1.544,10.96,614.85,0.92,33.6,77.7
2024-05-19 15:00:00,Barrage Colony Feeder,11.231,1.733,10.97,591.06,0.87,33.8,74.5
2024-05-19 15:00:00,Shikarpur Road Feeder,8.02,0.835,10.98,421.77,0.91,31.3,70.9
2024-05-19 15:00:00,Old Sukkur Residential Feeder,6.842,1.197,11.05,357.63,0.862,33.2,74.8
2024-05-19 16:00:00,Civil Hospital Feeder,9.884,0.847,11.08,515.05,0.863,33.1,74.2
2024-05-19 16:00:00,Airport Road Feeder,15.307,1.728,11.13,793.83,0.916,33.3,73.9
2024-05-19 16:00:00,Rohri Industrial Feeder,20.618,2.969,10.84,1098.03,0.861,32.3,71.8
2024-05-19 16:00:00,SITE Area Feeder,16.405,2.672,10.96,864.29,0.827,32.0,70.7
2024-05-19 16:00:00,Military Road Feeder,12.182,1.373,11.09,634.17,0.92,34.4,71.9
2024-05-19 16:00:00,Barrage Colony Feeder,10.911,0.971,10.85,580.47,0.945,32.0,70.8
2024-05-19 16:00:00,Shikarpur Road Feeder,8.418,1.379,10.81,449.73,0.926,34.5,73.3
2024-05-19 16:00:00,Old Sukkur Residential Feeder,8.138,1.25,11.0,427.08,0.886,32.6,74.5
2024-05-19 17:00:00,Civil Hospital Feeder,10.526,0.86,11.19,543.25,0.835,32.3,73.1
2024-05-19 17:00:00,Airport Road Feeder,14.052,1.383,11.09,731.29,0.848,35.8,69.3
2024-05-19 17:00:00,Rohri Industrial Feeder,20.28,3.052,11.14,1051.49,0.946,32.9,72.6
2024-05-19 17:00:00,SITE Area Feeder,17.003,2.278,11.13,881.98,0.867,36.6,72.4
2024-05-19 17:00:00,Military Road Feeder,11.472,2.013,10.82,611.91,0.919,31.5,68.3
2024-05-19 17:00:00,Barrage Colony Feeder,11.803,1.56,10.86,627.45,0.922,34.1,73.5
2024-05-19 17:00:00,Shikarpur Road Feeder,8.661,0.823,10.86,460.54,0.876,33.4,76.5
2024-05-19 17:00:00,Old Sukkur Residential Feeder,7.312,1.186,10.81,390.71,0.869,33.7,74.0
2024-05-19 18:00:00,Civil Hospital Feeder,11.729,0.867,11.12,609.22,0.884,36.1,72.3
2024-05-19 18:00:00,Airport Road Feeder,15.68,1.466,10.83,835.53,0.887,31.0,68.6
2024-05-19 18:00:00,Rohri Industrial Feeder,23.52,2.118,11.14,1218.83,0.836,31.6,79.3
2024-05-19 18:00:00,SITE Area Feeder,19.33,2.636,10.84,1029.18,0.871,32.6,76.0
2024-05-19 18:00:00,Military Road Feeder,14.7,1.447,11.18,758.82,0.912,34.7,67.2
2024-05-19 18:00:00,Barrage Colony Feeder,13.294,1.371,10.92,703.11,0.935,33.3,73.3
2024-05-19 18:00:00,Shikarpur Road Feeder,9.7,1.532,11.12,503.53,0.896,34.2,69.4
2024-05-19 18:00:00,Old Sukkur Residential Feeder,7.887,1.117,10.92,417.14,0.849,32.6,72.5
2024-05-19 19:00:00,Civil Hospital Feeder,11.003,0.878,11.05,574.62,0.866,32.5,66.3
2024-05-19 19:00:00,Airport Road Feeder,15.68,2.808,10.9,830.82,0.896,32.7,75.9
2024-05-19 19:00:00,Rohri Industrial Feeder,23.52,2.664,11.03,1231.64,0.949,30.0,75.2
2024-05-19 19:00:00,SITE Area Feeder,19.6,1.678,11.05,1024.46,0.84,32.4,73.1
2024-05-19 19:00:00,Military Road Feeder,13.798,1.657,11.11,717.13,0.916,33.1,79.5
2024-05-19 19:00:00,Barrage Colony Feeder,12.59,1.079,11.07,656.63,0.932,32.9,69.1
2024-05-19 19:00:00,Shikarpur Road Feeder,8.875,1.244,11.19,457.72,0.85,33.0,71.3
2024-05-19 19:00:00,Old Sukkur Residential Feeder,8.371,1.383,11.15,433.33,0.921,33.8,80.4
2024-05-19 20:00:00,Civil Hospital Feeder,11.76,0.984,11.09,612.32,0.859,30.7,75.3
2024-05-19 20:00:00,Airport Road Feeder,15.68,2.417,10.85,834.62,0.942,32.8,66.2
2024-05-19 20:00:00,Rohri Industrial Feeder,23.52,3.744,10.86,1250.69,0.924,33.0,76.6
2024-05-19 20:00:00,SITE Area Feeder,19.6,2.884,10.93,1035.28,0.822,33.3,73.0
2024-05-19 20:00:00,Military Road Feeder,13.685,2.069,11.07,713.53,0.908,33.0,74.7
2024-05-19 20:00:00,Barrage Colony Feeder,13.44,2.019,10.96,707.92,0.936,31.6,66.7
2024-05-19 20:00:00,Shikarpur Road Feeder,9.494,1.095,11.1,493.81,0.867,35.3,81.1
2024-05-19 20:00:00,Old Sukkur Residential Feeder,8.574,1.215,10.82,457.57,0.849,30.4,71.8
2024-05-19 21:00:00,Civil Hospital Feeder,11.76,1.009,10.86,625.21,0.88,32.2,71.4
2024-05-19 21:00:00,Airport Road Feeder,15.68,2.464,10.87,832.75,0.837,30.8,76.5
2024-05-19 21:00:00,Rohri Industrial Feeder,23.52,3.052,11.1,1223.57,0.89,30.8,65.3
2024-05-19 21:00:00,SITE Area Feeder,18.96,3.081,10.89,1004.93,0.909,31.4,70.6
2024-05-19 21:00:00,Military Road Feeder,14.122,2.491,10.96,744.24,0.824,35.7,76.9
2024-05-19 21:00:00,Barrage Colony Feeder,13.72,1.582,10.84,730.74,0.895,31.0,72.2
2024-05-19 21:00:00,Shikarpur Road Feeder,9.554,1.087,10.99,501.71,0.898,32.0,66.2
2024-05-19 21:00:00,Old Sukkur Residential Feeder,7.633,1.053,11.04,399.17,0.925,30.7,70.9
2024-05-19 22:00:00,Civil Hospital Feeder,11.76,0.987,11.02,616.32,0.867,34.4,73.8
2024-05-19 22:00:00,Airport Road Feeder,15.68,1.855,11.02,821.32,0.886,31.5,77.1
